City Name,Type,Package,Variety,Sub Variety,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack,Unnamed: 25,mean_price,month,weekday,City Name_encoded,Type_encoded,Package_encoded,Variety_encoded,Sub Variety_encoded,Origin_encoded,Origin District_encoded,Item Size_encoded,Color_encoded,Unit of Sale_encoded,Repack_encoded,Unnamed: 25_encoded
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,N,,30.0,10,5,4,-1,13,7,0,18,-1,2,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,2,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,N,,30.0,10,5,4,-1,13,7,0,18,-1,2,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,2,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,30.0,30.0,30.0,30.0,PENNSYLVANIA,,lge,ORANGE,,N,,30.0,10,5,4,-1,13,7,0,18,-1,2,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,ORANGE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,0,-1,1,-1
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,28.0,28.0,28.0,28.0,PENNSYLVANIA,,sml,WHITE,,N,,28.0,10,5,4,-1,13,7,0,18,-1,5,2,-1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,125.0,9,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,125.0,9,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,125.0,10,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,85.0,130.0,85.0,130.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,107.5,10,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,85.0,130.0,85.0,130.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,107.5,10,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,80.0,90.0,80.0,90.0,CALIFORNIA,,lge,ORANGE,PER BIN,N,,85.0,11,5,7,-1,5,4,-1,1,-1,2,0,1,1,-1
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,80.0,90.0,80.0,90.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,85.0,11,5,7,-1,5,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,120.0,120.0,120.0,120.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,PER BIN,N,,120.0,9,5,7,-1,7,4,-1,1,0,2,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,120.0,120.0,120.0,120.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,PER BIN,N,,120.0,9,5,7,-1,7,4,-1,1,0,2,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,120.0,125.0,120.0,125.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,PER BIN,N,,122.5,9,5,7,-1,7,4,-1,1,0,2,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,ORANGE,PER BIN,N,,170.0,9,5,7,-1,7,4,-1,1,0,4,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,235.0,235.0,235.0,235.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,ORANGE,PER BIN,N,,235.0,9,5,7,-1,7,4,-1,1,0,3,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,275.0,375.0,275.0,375.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,sml,ORANGE,PER BIN,N,,325.0,9,5,7,-1,7,4,-1,1,0,5,0,1,1,-1
LOS ANGELES,,bins,HOWDEN TYPE,,125.0,150.0,125.0,150.0,CALIFORNIA,,med,ORANGE,PER BIN,N,,137.5,9,5,7,-1,11,4,-1,1,-1,3,0,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,PER LB,N,,0.5,9,5,7,-1,7,5,-1,1,0,3,2,2,1,-1
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,PER LB,N,,0.5,9,5,7,-1,7,5,-1,1,0,3,2,2,1,-1
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,PER LB,N,,0.5,9,5,7,-1,7,5,-1,1,0,3,2,2,1,-1
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,PER BIN,N,,250.0,9,5,7,-1,7,5,-1,1,0,3,2,1,1,-1
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,PER LB,N,,0.5,9,5,7,-1,7,5,-1,1,0,3,2,2,1,-1
LOS ANGELES,,24 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,8,5,7,-1,5,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,24 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,8,5,7,-1,5,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,24 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,5,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,24 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,5,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,36 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,7,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,36 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,7,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,36 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,7,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,36 inch bins,CINDERELLA,,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,PER LB,N,,0.3,9,5,7,-1,7,2,-1,1,0,4,-1,2,1,-1
LOS ANGELES,,36 inch bins,CINDERELLA,,250.0,250.0,250.0,250.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,,PER BIN,N,,250.0,9,5,7,-1,7,2,-1,1,0,3,-1,1,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,9,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,10,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,10,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,10,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,10,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,24 inch bins,FAIRYTALE,,0.24,0.24,0.24,0.24,CALIFORNIA,,,,PER LB,N,,0.24,10,5,7,-1,5,3,-1,1,-1,-1,-1,2,1,-1
LOS ANGELES,,36 inch bins,FAIRYTALE,,250.0,250.0,250.0,250.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,,PER BIN,N,,250.0,9,5,7,-1,7,3,-1,1,0,3,-1,1,1,-1
LOS ANGELES,,35 lb cartons,PIE TYPE,,30.0,30.0,30.0,30.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,30.0,9,5,7,-1,6,9,-1,1,0,-1,0,-1,1,-1
LOS ANGELES,,35 lb cartons,PIE TYPE,,30.0,30.0,30.0,30.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,30.0,9,5,7,-1,6,9,-1,1,0,-1,0,-1,1,-1
LOS ANGELES,,35 lb cartons,PIE TYPE,,30.0,30.0,30.0,30.0,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,30.0,9,5,7,-1,6,9,-1,1,0,-1,0,-1,1,-1
LOS ANGELES,,36 inch bins,BIG MACK TYPE,,0.5,0.85,0.5,0.85,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,PER LB,N,,0.675,9,5,7,-1,7,0,-1,1,0,-1,0,2,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,,lge,,EACH,N,,250.0,10,5,7,-1,14,0,-1,1,-1,2,-1,0,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,PER LB,N,,0.55,10,5,7,-1,14,0,-1,1,-1,5,-1,2,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,,lge,,EACH,N,,250.0,10,5,7,-1,14,0,-1,1,-1,2,-1,0,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,PER LB,N,,0.55,10,5,7,-1,14,0,-1,1,-1,5,-1,2,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,,lge,,EACH,N,,250.0,10,5,7,-1,14,0,-1,1,-1,2,-1,0,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,PER LB,N,,0.55,10,5,7,-1,14,0,-1,1,-1,5,-1,2,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,,lge,,EACH,N,,250.0,10,5,7,-1,14,0,-1,1,-1,2,-1,0,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,PER LB,N,,0.55,10,5,7,-1,14,0,-1,1,-1,5,-1,2,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,250.0,250.0,250.0,250.0,CALIFORNIA,,lge,,EACH,N,,250.0,10,5,7,-1,14,0,-1,1,-1,2,-1,0,1,-1
LOS ANGELES,,each,BIG MACK TYPE,,0.55,0.55,0.55,0.55,CALIFORNIA,,sml,,PER LB,N,,0.55,10,5,7,-1,14,0,-1,1,-1,5,-1,2,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,0,-1,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,2,-1,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,2,-1,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,0,-1,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,0,-1,1,-1
LOS ANGELES,,35 lb cartons,MINIATURE,FLAT TYPE,24.5,24.5,24.5,24.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,N,,24.5,9,5,7,-1,6,7,0,1,0,-1,2,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,MICHIGAN,,xlge,ORANGE,,N,,160.0,9,5,9,-1,7,4,-1,11,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,MICHIGAN,,lge,ORANGE,,N,,160.0,9,5,9,-1,7,4,-1,11,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,130.0,150.0,130.0,150.0,NEW JERSEY,,xlge,ORANGE,,N,,140.0,9,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,130.0,150.0,130.0,150.0,NEW JERSEY,,lge,ORANGE,,N,,140.0,9,5,9,-1,7,4,-1,13,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,140.0,120.0,140.0,NEW YORK,,med-lge,ORANGE,,N,,130.0,9,5,9,-1,7,4,-1,15,-1,4,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,PENNSYLVANIA,,xlge,ORANGE,,N,,160.0,9,5,9,-1,7,4,-1,18,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,170.0,120.0,170.0,PENNSYLVANIA,,lge,ORANGE,,N,,145.0,9,5,9,-1,7,4,-1,18,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,180.0,190.0,180.0,190.0,PENNSYLVANIA,,med,ORANGE,,N,,185.0,9,5,9,-1,7,4,-1,18,-1,3,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,MICHIGAN,,xlge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,11,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,MICHIGAN,,lge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,11,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,140.0,140.0,140.0,NEW JERSEY,,xlge,ORANGE,,N,,140.0,10,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,140.0,140.0,140.0,NEW YORK,,med-lge,ORANGE,,N,,140.0,10,5,9,-1,7,4,-1,15,-1,4,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,170.0,150.0,170.0,PENNSYLVANIA,,xlge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,18,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,170.0,160.0,170.0,PENNSYLVANIA,,lge,ORANGE,,N,,165.0,10,5,9,-1,7,4,-1,18,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,MICHIGAN,,xlge,ORANGE,,N,,170.0,10,5,9,-1,7,4,-1,11,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,175.0,175.0,175.0,175.0,MICHIGAN,,lge,ORANGE,,N,,175.0,10,5,9,-1,7,4,-1,11,-1,2,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,150.0,140.0,150.0,NEW JERSEY,,xlge,ORANGE,,N,,145.0,10,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,160.0,160.0,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,15,2,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,140.0,120.0,140.0,PENNSYLVANIA,,xlge,ORANGE,,N,,130.0,10,5,9,-1,7,4,-1,18,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,NEW JERSEY,,xlge,ORANGE,,N,,125.0,10,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,160.0,160.0,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,15,2,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,NEW JERSEY,,xlge,ORANGE,,N,,125.0,10,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,160.0,160.0,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,ORANGE,,N,,160.0,10,5,9,-1,7,4,-1,15,2,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,NEW JERSEY,,xlge,ORANGE,,N,,125.0,10,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,OHIO,,xlge,ORANGE,,N,,130.0,10,5,9,-1,7,4,-1,17,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,100.0,150.0,100.0,150.0,NEW JERSEY,,xlge,ORANGE,,N,,125.0,11,5,9,-1,7,4,-1,13,-1,6,0,-1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,150.0,140.0,150.0,NEW JERSEY,,xlge,ORANGE,PER BIN,N,,145.0,9,5,9,-1,7,4,-1,13,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,160.0,140.0,160.0,NEW JERSEY,,lge,ORANGE,PER BIN,N,,150.0,9,5,9,-1,7,4,-1,13,-1,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,NEW YORK,WESTERN SECTION,lge,ORANGE,PER BIN,N,,150.0,9,5,9,-1,7,4,-1,15,4,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,170.0,9,5,9,-1,7,4,-1,18,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,PENNSYLVANIA,,lge,ORANGE,PER BIN,N,,170.0,9,5,9,-1,7,4,-1,18,-1,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,150.0,145.0,150.0,NEW JERSEY,,xlge,ORANGE,PER BIN,N,,145.0,9,5,9,-1,7,4,-1,13,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,NEW YORK,WESTERN SECTION,lge,ORANGE,PER BIN,N,,150.0,9,5,9,-1,7,4,-1,15,4,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,170.0,9,5,9,-1,7,4,-1,18,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,160.0,180.0,160.0,180.0,PENNSYLVANIA,,lge,ORANGE,PER BIN,N,,170.0,9,5,9,-1,7,4,-1,18,-1,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,130.0,150.0,130.0,150.0,NEW JERSEY,,xlge,ORANGE,PER BIN,N,,140.0,9,5,9,-1,7,4,-1,13,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,150.0,150.0,150.0,150.0,NEW YORK,WESTERN SECTION,lge,ORANGE,PER BIN,N,,150.0,9,5,9,-1,7,4,-1,15,4,2,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,180.0,140.0,180.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,160.0,9,5,9,-1,7,4,-1,18,-1,6,0,1,1,-1
NEW YORK,,36 inch bins,HOWDEN TYPE,,140.0,180.0,140.0,180.0,PENNSYLVANIA,,lge,ORANGE,PER BIN,N,,160.0,9,5,9,-1,7,4,-1,18,-1,2,0,1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,9,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,10,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,10,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,10,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,10,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,10,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,1 1/9 bushel cartons,PIE TYPE,,16.0,18.0,16.0,18.0,OHIO,,med,,,N,,17.0,11,5,9,-1,0,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,130.0,150.0,130.0,150.0,NEW JERSEY,,lge,,,N,,140.0,9,5,9,-1,5,9,-1,13,-1,2,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,130.0,140.0,140.0,140.0,NEW JERSEY,,lge,,,N,,135.0,10,5,9,-1,5,9,-1,13,-1,2,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,120.0,140.0,120.0,140.0,NEW JERSEY,,med-lge,,,N,,130.0,10,5,9,-1,5,9,-1,13,-1,4,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,180.0,200.0,180.0,200.0,NEW JERSEY,,med,,,N,,190.0,10,5,9,-1,5,9,-1,13,-1,3,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,180.0,200.0,180.0,200.0,OHIO,,med,,,N,,190.0,10,5,9,-1,5,9,-1,17,-1,3,-1,-1,1,-1
NEW YORK,,24 inch bins,PIE TYPE,,120.0,130.0,120.0,130.0,NEW JERSEY,,med-lge,,,N,,125.0,10,5,9,-1,5,9,-1,13,-1,4,-1,-1,1,-1
