City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/24/16,9.0,7.0,4.0,18.0,2.0,0.0,2016,9,145.0,161.92567,16.925674438476562
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,10/1/16,7.0,14.0,0.0,1.0,2.0,0.0,2016,10,250.0,249.28033,-0.71966552734375
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/12/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,11,17.0,17.252398,0.2523975372314453
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,,9/9/17,2.0,7.0,0.0,9.0,5.0,0.0,2017,9,175.0,184.60939,9.609390258789062
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,2/25/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,2,212.5,217.09679,4.5967864990234375
DALLAS,24 inch bins,,TEXAS,lge,9/30/17,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,192.5,175.64917,-16.850830078125
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,11/5/16,11.0,8.0,7.0,1.0,5.0,2.0,2016,11,30.0,30.505077,0.5050773620605469
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,10/8/16,9.0,7.0,4.0,11.0,2.0,0.0,2016,10,175.0,165.45955,-9.540451049804688
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/29/16,3.0,2.0,7.0,11.0,5.0,2.0,2016,10,17.0,17.12669,0.12668991088867188
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,10/29/16,1.0,5.0,0.0,8.0,1.0,2.0,2016,10,55.0,55.154274,0.15427398681640625
CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,9/16/17,3.0,7.0,9.0,2.0,4.0,0.0,2017,9,207.5,200.49013,-7.0098724365234375
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/22/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,122.79119,-2.2088088989257812
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/1/16,4.0,7.0,4.0,18.0,3.0,0.0,2016,10,150.0,142.8454,-7.15460205078125
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,9/30/17,1.0,5.0,0.0,8.0,1.0,2.0,2017,9,50.0,50.323647,0.32364654541015625
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,8/5/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,8,255.0,251.9663,-3.0337066650390625
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/26/16,12.0,7.0,4.0,11.0,2.0,0.0,2016,9,125.0,126.21412,1.2141189575195312
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,3/11/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,3,210.0,210.81226,0.812255859375
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/15/16,2.0,5.0,3.0,9.0,6.0,2.0,2016,10,272.5,272.36172,-0.138275146484375
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,10/15/16,2.0,7.0,4.0,2.0,1.0,0.0,2016,10,180.0,179.69882,-0.301177978515625
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/29/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,254.95319,-0.04681396484375
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,10/29/16,4.0,5.0,3.0,18.0,2.0,0.0,2016,10,175.0,178.60663,3.60662841796875
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,9/24/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,9,140.0,144.23808,4.2380828857421875
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,10/22/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,10,140.0,139.43408,-0.56591796875
BALTIMORE,50 lb sacks,CINDERELLA,MEXICO,lge,8/12/17,1.0,10.0,2.0,10.0,2.0,0.0,2017,8,29.0,29.04996,0.04995918273925781
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,9/16/17,11.0,6.0,9.0,1.0,5.0,0.0,2017,9,34.5,35.131077,0.6310768127441406
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,10/15/16,4.0,5.0,1.0,18.0,4.0,0.0,2016,10,200.0,199.14293,-0.8570709228515625
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,10/29/16,4.0,7.0,4.0,22.0,2.0,0.0,2016,10,140.0,141.34372,1.343719482421875
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,9/24/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,9,17.5,15.954009,-1.5459909439086914
NEW YORK,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,,10/8/16,9.0,5.0,8.0,11.0,5.0,0.0,2016,10,200.0,184.05719,-15.94281005859375
ST. LOUIS,36 inch bins,MINIATURE,MICHIGAN,sml,9/29/16,12.0,7.0,7.0,11.0,5.0,0.0,2016,9,275.0,274.75745,-0.2425537109375
BALTIMORE,24 inch bins,HOWDEN TYPE,MARYLAND,lge,11/5/16,1.0,5.0,4.0,8.0,2.0,0.0,2016,11,95.0,96.71312,1.7131195068359375
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,10/22/16,4.0,5.0,6.0,16.0,3.0,0.0,2016,10,170.0,162.66444,-7.3355560302734375
SAN FRANCISCO,bushel cartons,PIE TYPE,CALIFORNIA,,10/29/16,11.0,13.0,9.0,1.0,5.0,0.0,2016,10,17.0,17.372211,0.3722114562988281
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/8/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,175.0,175.92314,0.9231414794921875
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/29/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,200.0,209.1858,9.185806274414062
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med,10/8/16,10.0,7.0,4.0,13.0,3.0,0.0,2016,10,147.5,147.89374,0.39373779296875
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/15/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,193.83328,-1.166717529296875
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,10/15/16,4.0,5.0,6.0,18.0,3.0,0.0,2016,10,125.0,134.84245,9.842453002929688
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/8/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,122.79119,-2.2088088989257812
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/8/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,10,140.0,140.38226,0.38226318359375
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/15/16,10.0,7.0,4.0,18.0,2.0,0.0,2016,10,122.5,123.4431,0.9430999755859375
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/22/16,2.0,7.0,4.0,18.0,2.0,0.0,2016,10,150.0,150.91144,0.91143798828125
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/22/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,160.0,159.56274,-0.437255859375
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,10/29/16,2.0,7.0,4.0,2.0,5.0,0.0,2016,10,145.0,147.07237,2.0723724365234375
BALTIMORE,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/30/17,1.0,2.0,7.0,18.0,5.0,0.0,2017,9,18.0,17.289007,-0.7109928131103516
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/1/16,9.0,7.0,4.0,18.0,2.0,0.0,2016,10,165.0,157.0322,-7.967803955078125
NEW YORK,bushel cartons,PIE TYPE,OHIO,,9/16/17,9.0,13.0,9.0,17.0,5.0,0.0,2017,9,19.0,17.124788,-1.8752117156982422
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/15/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,132.5,143.72723,11.22723388671875
BALTIMORE,50 lb sacks,CINDERELLA,FLORIDA,med,9/2/17,1.0,10.0,2.0,5.0,3.0,0.0,2017,9,29.0,30.122993,1.1229934692382812
DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,11/5/16,5.0,5.0,2.0,20.0,1.0,0.0,2016,11,120.0,118.65061,-1.3493881225585938
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,10/22/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,10,180.0,185.34227,5.3422698974609375
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,10/1/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,10,140.0,139.43408,-0.56591796875
LOS ANGELES,35 lb cartons,PIE TYPE,CALIFORNIA,,9/16/17,7.0,6.0,9.0,1.0,5.0,0.0,2017,9,30.0,31.858236,1.858236312866211
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,9/23/17,9.0,7.0,4.0,13.0,6.0,0.0,2017,9,145.0,144.17691,-0.823089599609375
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,11/12/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,11,220.0,202.27666,-17.723342895507812
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,9/30/17,4.0,5.0,9.0,22.0,3.0,0.0,2017,9,200.0,199.51077,-0.489227294921875
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/15/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,254.95319,-0.04681396484375
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,12/10/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,12,15.5,15.360723,-0.13927745819091797
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,11/5/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,11,272.5,273.24722,0.747222900390625
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/29/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,170.0,175.92314,5.9231414794921875
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,xlge,11/5/16,1.0,7.0,4.0,8.0,6.0,0.0,2016,11,125.0,126.38491,1.3849105834960938
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/29/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,18.613775,1.6137752532958984
BALTIMORE,24 inch bins,CINDERELLA,MARYLAND,xlge,9/9/17,1.0,5.0,2.0,8.0,6.0,0.0,2017,9,180.0,216.67337,36.673370361328125
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,9/9/17,4.0,5.0,5.0,18.0,5.0,2.0,2017,9,200.0,203.8028,3.80279541015625
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,10/1/16,4.0,7.0,4.0,18.0,0.0,0.0,2016,10,200.0,200.43713,0.4371337890625
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,9/23/17,11.0,12.0,7.0,1.0,5.0,2.0,2017,9,48.0,46.786644,-1.2133560180664062
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/8/16,2.0,5.0,9.0,18.0,5.0,0.0,2016,10,175.0,173.32483,-1.6751708984375
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,9/2/17,4.0,5.0,2.0,18.0,2.0,0.0,2017,9,160.0,168.90268,8.902679443359375
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/1/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.665499,0.1654987335205078
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,11/12/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,11,175.0,175.68271,0.682708740234375
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/8/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,10,28.0,27.489819,-0.5101814270019531
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,9/30/17,9.0,5.0,9.0,13.0,2.0,0.0,2017,9,130.0,133.25499,3.2549896240234375
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/1/16,2.0,7.0,4.0,11.0,6.0,0.0,2016,10,175.0,171.77332,-3.2266845703125
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,10/29/16,7.0,14.0,0.0,1.0,2.0,0.0,2016,10,250.0,249.28033,-0.71966552734375
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.5,15.243463,-2.256537437438965
BOSTON,bushel cartons,PIE TYPE,MASSACHUSETTS,med-lge,9/23/17,2.0,13.0,9.0,9.0,4.0,0.0,2017,9,22.0,26.701136,4.701135635375977
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/24/16,0.0,5.0,4.0,11.0,6.0,0.0,2016,9,149.875,149.30615,-0.56884765625
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/29/16,4.0,5.0,9.0,18.0,4.0,2.0,2016,10,225.0,225.25858,0.258575439453125
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,10/15/16,4.0,7.0,4.0,18.0,5.0,0.0,2016,10,125.0,128.37598,3.3759765625
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,10/29/16,5.0,5.0,4.0,20.0,5.0,0.0,2016,10,120.0,129.50955,9.509552001953125
CHICAGO,36 inch bins,FAIRYTALE,MICHIGAN,med,12/10/16,3.0,7.0,3.0,11.0,3.0,0.0,2016,12,185.0,180.09029,-4.9097137451171875
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,11/5/16,3.0,0.0,9.0,6.0,3.0,0.0,2016,11,17.0,16.632467,-0.36753273010253906
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/22/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,28.0,30.412333,2.412332534790039
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/24/16,3.0,7.0,4.0,11.0,2.0,0.0,2016,9,130.0,135.38017,5.3801727294921875
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,9/26/16,12.0,7.0,4.0,11.0,3.0,0.0,2016,9,125.0,121.86739,-3.1326065063476562
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med,10/29/16,1.0,7.0,4.0,8.0,3.0,0.0,2016,10,145.0,154.32288,9.3228759765625
BALTIMORE,1/2 bushel cartons,MINIATURE,OHIO,sml,10/1/16,1.0,2.0,7.0,17.0,5.0,2.0,2016,10,17.0,17.516071,0.5160713195800781
DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,11/5/16,5.0,5.0,5.0,20.0,1.0,2.0,2016,11,120.0,120.57902,0.5790176391601562
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,9/16/17,6.0,5.0,9.0,11.0,5.0,0.0,2017,9,149.5,161.1671,11.667098999023438
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/27/16,12.0,2.0,7.0,6.0,5.0,2.0,2016,9,15.375,14.746957,-0.6280431747436523
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,10/1/16,4.0,5.0,3.0,18.0,2.0,0.0,2016,10,175.0,178.60663,3.60662841796875
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,10/15/16,4.0,13.0,9.0,11.0,4.0,0.0,2016,10,19.0,19.273727,0.2737274169921875
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/26/16,12.0,2.0,7.0,6.0,5.0,2.0,2016,9,15.75,14.746957,-1.0030431747436523
ATLANTA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,11/19/16,0.0,0.0,9.0,11.0,5.0,0.0,2016,11,14.75,15.174166,0.4241657257080078
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,med-lge,9/24/16,9.0,7.0,4.0,15.0,4.0,0.0,2016,9,130.0,138.44994,8.449935913085938
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,10/22/16,4.0,5.0,1.0,16.0,3.0,0.0,2016,10,200.0,198.4574,-1.5426025390625
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/27/16,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,135.07857,0.0785675048828125
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/15/16,11.0,7.0,4.0,1.0,5.0,0.0,2016,10,142.5,140.30632,-2.1936798095703125
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,10/1/16,3.0,7.0,5.0,6.0,2.0,2.0,2016,10,150.0,149.77277,-0.22723388671875
ATLANTA,24 inch bins,HOWDEN TYPE,ALABAMA,med,11/5/16,0.0,5.0,4.0,0.0,3.0,0.0,2016,11,142.5,140.21588,-2.28411865234375
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/22/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,175.0,175.92314,0.9231414794921875
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,10/29/16,2.0,5.0,1.0,9.0,6.0,0.0,2016,10,272.5,273.8074,1.307403564453125
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,11/5/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,11,35.0,32.244267,-2.7557334899902344
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,9/23/17,11.0,6.0,9.0,1.0,5.0,0.0,2017,9,34.375,35.131077,0.7560768127441406
SAN FRANCISCO,50 lb cartons,PIE TYPE,CALIFORNIA,,10/1/16,11.0,9.0,9.0,1.0,5.0,0.0,2016,10,32.5,33.277225,0.7772254943847656
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/22/16,11.0,5.0,4.0,1.0,2.0,0.0,2016,10,132.5,185.70659,53.20658874511719
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,9/16/17,2.0,7.0,0.0,9.0,5.0,0.0,2017,9,187.5,184.60939,-2.8906097412109375
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/22/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,29.693747,1.693746566772461
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,11/26/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,11,210.0,202.27666,-7.7233428955078125
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/1/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,10,147.375,147.02121,-0.353790283203125
NEW YORK,1 1/9 bushel crates,MINIATURE,NEW YORK,med,10/8/16,9.0,1.0,7.0,15.0,3.0,0.0,2016,10,18.0,18.805626,0.8056259155273438
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,9/16/17,9.0,5.0,9.0,13.0,2.0,0.0,2017,9,135.0,133.25499,-1.7450103759765625
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,10/29/16,1.0,7.0,4.0,8.0,2.0,0.0,2016,10,130.0,149.11647,19.116470336914062
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/29/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,29.693747,1.693746566772461
ST. LOUIS,1/2 bushel cartons,MINIATURE,CANADA,,9/28/16,12.0,2.0,7.0,2.0,5.0,0.0,2016,9,15.0,14.795371,-0.20462894439697266
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,11/5/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,11,16.5,15.890121,-0.6098785400390625
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,8/19/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,8,255.0,251.9663,-3.0337066650390625
MIAMI,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,11/29/14,8.0,7.0,4.0,11.0,1.0,0.0,2014,11,120.0,124.6128,4.612800598144531
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,9/24/16,4.0,2.0,7.0,11.0,5.0,0.0,2016,9,18.0,20.637953,2.6379528045654297
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,9/23/17,11.0,7.0,4.0,1.0,5.0,0.0,2017,9,120.0,149.67015,29.670150756835938
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,10/29/16,4.0,5.0,9.0,16.0,3.0,0.0,2016,10,250.0,242.621,-7.378997802734375
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,11/5/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,11,17.0,16.452433,-0.5475673675537109
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/15/16,2.0,7.0,4.0,11.0,6.0,0.0,2016,10,175.0,171.77332,-3.2266845703125
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/5/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,11,17.0,18.035412,1.0354118347167969
MIAMI,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,11/29/14,8.0,7.0,4.0,11.0,2.0,0.0,2014,11,160.0,154.99393,-5.006072998046875
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,9/24/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,9,175.0,178.01569,3.01568603515625
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med-lge,9/30/17,1.0,7.0,4.0,8.0,4.0,0.0,2017,9,155.0,157.52267,2.522674560546875
SAN FRANCISCO,35 lb cartons,MINIATURE,CALIFORNIA,,9/30/17,11.0,6.0,7.0,1.0,5.0,0.0,2017,9,24.0,24.490746,0.49074554443359375
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/8/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,193.83328,-1.166717529296875
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/28/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,275.0,248.3538,-26.646194458007812
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,10/1/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,10,20.0,20.44445,0.44445037841796875
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,exjbo,10/1/16,2.0,7.0,4.0,2.0,0.0,0.0,2016,10,180.0,178.3053,-1.6947021484375
BALTIMORE,24 inch bins,CINDERELLA,MARYLAND,xlge,9/16/17,1.0,5.0,2.0,8.0,6.0,0.0,2017,9,190.0,216.67337,26.673370361328125
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,9/30/17,3.0,7.0,9.0,7.0,4.0,0.0,2017,9,207.5,204.16484,-3.3351593017578125
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/16/17,4.0,2.0,7.0,18.0,5.0,0.0,2017,9,15.0,16.381065,1.3810653686523438
DALLAS,24 inch bins,PIE TYPE,TEXAS,,9/23/17,5.0,5.0,9.0,20.0,5.0,0.0,2017,9,225.0,227.95453,2.95452880859375
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,11/12/16,2.0,7.0,9.0,15.0,4.0,0.0,2016,11,220.0,220.41588,0.4158782958984375
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/29/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,28.0,30.412333,2.412332534790039
ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/29/16,12.0,4.0,7.0,6.0,5.0,2.0,2016,9,14.75,16.600046,1.850046157836914
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/5/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,17.0,20.724077,3.7240772247314453
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/29/16,10.0,7.0,4.0,18.0,3.0,0.0,2016,10,110.0,117.000595,7.0005950927734375
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,4/8/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,4,210.0,210.86723,0.8672332763671875
SAN FRANCISCO,36 inch bins,PIE TYPE,CALIFORNIA,sml,9/23/17,11.0,7.0,9.0,1.0,5.0,0.0,2017,9,260.0,330.96033,70.9603271484375
NEW YORK,each,BIG MACK TYPE,NEW JERSEY,exjbo,10/1/16,9.0,14.0,0.0,13.0,0.0,0.0,2016,10,77.5,78.164734,0.66473388671875
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,10/29/16,9.0,7.0,4.0,13.0,6.0,0.0,2016,10,125.0,131.051,6.050994873046875
DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,10/29/16,5.0,9.0,9.0,11.0,3.0,0.0,2016,10,24.0,28.724215,4.724214553833008
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/15/16,11.0,7.0,4.0,1.0,3.0,0.0,2016,10,142.5,141.79678,-0.703216552734375
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,10/8/16,5.0,5.0,4.0,20.0,1.0,0.0,2016,10,150.0,150.79962,0.79962158203125
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/22/16,10.0,7.0,4.0,18.0,3.0,0.0,2016,10,110.0,117.000595,7.0005950927734375
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/12/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,11,17.5,18.035412,0.5354118347167969
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,sml,10/1/16,0.0,5.0,4.0,11.0,5.0,0.0,2016,10,150.0,149.96927,-0.030731201171875
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/22/16,4.0,5.0,9.0,18.0,4.0,0.0,2016,10,185.0,188.38268,3.3826751708984375
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,10/15/16,9.0,5.0,9.0,13.0,4.0,0.0,2016,10,125.0,127.43695,2.43695068359375
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,9/24/16,4.0,7.0,4.0,22.0,2.0,0.0,2016,9,140.0,144.17259,4.1725921630859375
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,9/24/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,9,32.0,30.999249,-1.0007514953613281
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,10/29/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,10,140.0,139.43408,-0.56591796875
