City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
ATLANTA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,11/26/16,0.0,0.0,9.0,11.0,5.0,0.0,2016,11,14.75,17.39986512842565,2.649865128425649
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,10/29/16,4.0,5.0,2.0,18.0,2.0,0.0,2016,10,175.0,169.3546858022394,-5.645314197760598
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,10/22/16,2.0,7.0,9.0,21.0,5.0,0.0,2016,10,210.0,215.3132366551356,5.313236655135597
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/8/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.5,19.746077103900816,2.2460771039008165
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,9/16/17,3.0,2.0,7.0,2.0,5.0,0.0,2017,9,19.0,25.39967849038067,6.399678490380669
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/30/16,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,129.50742642696846,-5.492573573031535
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,10/29/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,10,180.0,188.20379170472947,8.203791704729468
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/22/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,175.0,169.69487091169717,-5.305129088302834
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,9/30/17,7.0,7.0,5.0,1.0,3.0,2.0,2017,9,0.5,95.6146276737448,95.1146276737448
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,10/1/16,4.0,7.0,4.0,16.0,2.0,0.0,2016,10,145.0,140.74640214263863,-4.25359785736137
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,10/15/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,10,200.0,201.00894289643324,1.0089428964332399
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,lge,10/22/16,1.0,5.0,0.0,8.0,2.0,2.0,2016,10,50.0,55.5469664871686,5.5469664871686035
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/29/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,175.0,169.69487091169717,-5.305129088302834
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/27/16,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,124.94561476406139,-10.05438523593861
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,9/23/17,4.0,5.0,9.0,22.0,3.0,0.0,2017,9,200.0,204.56805472486283,4.568054724862833
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/30/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,201.00061021214754,1.000610212147535
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,9/28/16,12.0,7.0,4.0,6.0,3.0,0.0,2016,9,130.0,122.92199001306051,-7.078009986939492
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,MARYLAND,med,9/23/17,1.0,0.0,9.0,8.0,3.0,0.0,2017,9,18.0,17.460547166987467,-0.5394528330125326
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/15/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,10,140.0,136.95051383627606,-3.049486163723941
ST. LOUIS,1/2 bushel cartons,MINIATURE,MICHIGAN,,9/29/16,12.0,2.0,7.0,11.0,5.0,0.0,2016,9,12.0,12.891769075851524,0.8917690758515242
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/28/16,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,124.94561476406139,-10.05438523593861
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/8/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,175.0,189.99542712468784,14.995427124687836
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,9/24/16,2.0,5.0,6.0,9.0,6.0,0.0,2016,9,272.5,274.89037762519814,2.3903776251981412
BALTIMORE,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/8/16,1.0,7.0,4.0,18.0,2.0,0.0,2016,10,160.0,147.4476758531595,-12.552324146840505
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,11/19/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,11,15.5,14.95442521084704,-0.5455747891529601
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/15/16,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,142.03864703281397,-7.961352967186031
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/15/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,10,28.0,24.461425480160706,-3.538574519839294
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/29/16,9.0,5.0,9.0,18.0,4.0,0.0,2016,10,130.0,132.06785270752823,2.067852707528232
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/12/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,17.0,18.844361797182422,1.8443617971824224
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/1/16,11.0,5.0,4.0,1.0,2.0,0.0,2016,10,155.0,171.1183883437246,16.118388343724604
PHILADELPHIA,1/2 bushel cartons,MINIATURE,NEW JERSEY,,10/1/16,10.0,2.0,7.0,13.0,5.0,0.0,2016,10,18.0,13.473231577959218,-4.526768422040782
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,11/12/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,11,17.0,17.6515796008906,0.6515796008905994
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/15/16,4.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,141.46233878000692,-8.537661219993083
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,10/1/16,0.0,5.0,4.0,11.0,4.0,0.0,2016,10,152.375,147.06226987448505,-5.312730125514946
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/30/17,4.0,7.0,4.0,18.0,2.0,0.0,2017,9,150.0,147.70824111524703,-2.2917588847529657
DALLAS,36 inch bins,FAIRYTALE,TEXAS,jbo,10/8/16,5.0,7.0,3.0,20.0,1.0,0.0,2016,10,160.0,180.3379801543045,20.33798015430449
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,10/8/16,2.0,7.0,4.0,9.0,1.0,0.0,2016,10,212.5,210.46552055666788,-2.034479443332117
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/23/17,2.0,7.0,4.0,11.0,2.0,0.0,2017,9,187.5,180.56463951200828,-6.935360487991716
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/22/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,9.663545287631404,-7.336454712368596
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/2/17,4.0,2.0,7.0,18.0,5.0,1.0,2017,9,17.0,17.59050570671665,0.5905057067166517
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,9/16/17,2.0,7.0,0.0,9.0,2.0,0.0,2017,9,187.5,200.46661757124426,12.966617571244257
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,,9/23/17,4.0,5.0,8.0,18.0,5.0,0.0,2017,9,200.0,214.99211118815788,14.992111188157878
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,9/30/17,3.0,2.0,7.0,11.0,5.0,0.0,2017,9,18.0,14.846602932301098,-3.1533970676989025
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/1/16,11.0,2.0,7.0,1.0,5.0,1.0,2016,10,20.0,21.071582167258036,1.0715821672580361
CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,9/16/17,3.0,2.0,7.0,7.0,5.0,0.0,2017,9,19.0,18.479163518569827,-0.5208364814301731
NEW YORK,36 inch bins,PIE TYPE,MICHIGAN,lge,10/1/16,9.0,7.0,9.0,11.0,2.0,0.0,2016,10,212.5,241.69973329968377,29.19973329968377
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,MICHIGAN,sml,9/23/17,6.0,0.0,8.0,11.0,5.0,0.0,2017,9,20.0,12.989105131444253,-7.010894868555747
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/30/16,12.0,2.0,7.0,6.0,5.0,0.0,2016,9,12.875,11.456792642177868,-1.4182073578221317
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,9/23/17,2.0,7.0,0.0,9.0,6.0,0.0,2017,9,187.5,206.72750380628116,19.227503806281163
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,11/12/16,1.0,7.0,4.0,8.0,2.0,0.0,2016,11,110.0,120.14361553749261,10.143615537492607
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,9/24/16,2.0,2.0,3.0,9.0,5.0,0.0,2016,9,15.5,15.06359196491773,-0.43640803508226966
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/1/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,31.75,34.05440832090546,2.304408320905459
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/30/17,2.0,7.0,4.0,11.0,6.0,0.0,2017,9,187.5,189.79942314897684,2.2994231489768424
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/1/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,196.14709230950973,1.1470923095097305
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,11/19/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,11,210.0,200.89471828344776,-9.105281716552241
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,9/24/16,2.0,7.0,4.0,2.0,3.0,0.0,2016,9,150.0,160.3980195444027,10.3980195444027
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,10/1/16,4.0,5.0,2.0,18.0,2.0,0.0,2016,10,175.0,169.3546858022394,-5.645314197760598
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,10,19.0,18.901898182069452,-0.09810181793054795
DALLAS,36 inch bins,PIE TYPE,TEXAS,med,10/1/16,5.0,7.0,9.0,20.0,3.0,0.0,2016,10,300.0,268.2251084250363,-31.774891574963704
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/22/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,197.7678054895202,-2.2321945104797862
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/29/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,275.0,252.11764838579478,-22.88235161420522
BALTIMORE,24 inch bins,PIE TYPE,VIRGINIA,sml,9/24/16,1.0,5.0,9.0,22.0,5.0,0.0,2016,9,160.0,164.0495883830537,4.0495883830537025
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/1/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,197.7678054895202,-2.2321945104797862
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,10/29/16,4.0,13.0,7.0,18.0,2.0,0.0,2016,10,30.0,25.756052826898895,-4.243947173101105
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,9/30/17,7.0,7.0,4.0,1.0,5.0,0.0,2017,9,325.0,126.1188690350388,-198.8811309649612
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,10/29/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,10,20.5,15.67661521811508,-4.82338478188492
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,12/3/16,3.0,0.0,9.0,6.0,3.0,0.0,2016,12,17.0,19.34325148305883,2.343251483058829
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,10/22/16,11.0,12.0,7.0,1.0,5.0,0.0,2016,10,46.5,38.78759105278845,-7.71240894721155
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,9/24/16,4.0,5.0,6.0,16.0,3.0,0.0,2016,9,170.0,171.01273238911372,1.0127323891137223
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,9/24/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,9,147.375,154.80046362907086,7.425463629070862
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,8/19/17,7.0,5.0,2.0,1.0,4.0,0.0,2017,8,0.3,9.029566076116934,8.729566076116933
PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,med,9/30/17,10.0,7.0,4.0,4.0,3.0,0.0,2017,9,140.0,145.64156645421753,5.641566454217525
ST. LOUIS,36 inch bins,MINIATURE,MICHIGAN,sml,9/27/16,12.0,7.0,7.0,11.0,5.0,0.0,2016,9,275.0,267.9919908785657,-7.008009121434327
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/22/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,14.924435773093103,-2.075564226906897
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/29/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,130.0,142.38583273257763,12.385832732577626
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,9/9/17,3.0,0.0,9.0,6.0,3.0,0.0,2017,9,20.0,19.28767887954005,-0.7123211204599507
NEW YORK,bushel cartons,PIE TYPE,OHIO,,9/9/17,9.0,13.0,9.0,17.0,5.0,0.0,2017,9,19.0,21.08900341470778,2.089003414707779
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,9/30/17,11.0,7.0,4.0,1.0,3.0,0.0,2017,9,200.0,146.3032919541686,-53.6967080458314
DETROIT,1 1/9 bushel cartons,PIE TYPE,OHIO,sml,9/9/17,6.0,0.0,9.0,17.0,5.0,0.0,2017,9,22.0,20.114324349550028,-1.885675650449972
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,9/30/17,2.0,7.0,9.0,18.0,6.0,0.0,2017,9,285.0,264.9061090063207,-20.09389099367928
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/29/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/24/16,9.0,7.0,4.0,18.0,2.0,0.0,2016,9,145.0,152.66924902853268,7.6692490285326755
LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,10/1/16,7.0,14.0,0.0,1.0,2.0,0.0,2016,10,250.0,181.85867751213553,-68.14132248786447
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/12/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,11,17.0,14.02272046637471,-2.977279533625291
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,,9/9/17,2.0,7.0,0.0,9.0,5.0,0.0,2017,9,175.0,174.44854162160206,-0.551458378397939
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,2/25/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,2,212.5,215.81534363663056,3.3153436366305584
DALLAS,24 inch bins,,TEXAS,lge,9/30/17,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,192.5,171.64796826959451,-20.852031730405486
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,11/5/16,11.0,8.0,7.0,1.0,5.0,2.0,2016,11,30.0,23.96780231645529,-6.032197683544709
NEW YORK,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,10/8/16,9.0,7.0,4.0,11.0,2.0,0.0,2016,10,175.0,158.1615656928213,-16.838434307178687
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/29/16,3.0,2.0,7.0,11.0,5.0,2.0,2016,10,17.0,17.44097872987764,0.44097872987763864
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,10/29/16,1.0,5.0,0.0,8.0,1.0,2.0,2016,10,55.0,58.84079773753666,3.8407977375366613
CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,9/16/17,3.0,7.0,9.0,2.0,4.0,0.0,2017,9,207.5,200.89353082300804,-6.606469176991965
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/22/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,131.51978514669688,6.519785146696876
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/1/16,4.0,7.0,4.0,18.0,3.0,0.0,2016,10,150.0,143.65934827452728,-6.340651725472725
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,9/30/17,1.0,5.0,0.0,8.0,1.0,2.0,2017,9,50.0,88.35776037215167,38.357760372151674
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,8/5/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,8,255.0,246.3678357550863,-8.632164244913696
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/26/16,12.0,7.0,4.0,11.0,2.0,0.0,2016,9,125.0,128.09982980444067,3.099829804440674
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,3/11/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,3,210.0,215.81534363663056,5.815343636630558
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/15/16,2.0,5.0,3.0,9.0,6.0,2.0,2016,10,272.5,273.3880066166629,0.8880066166628922
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,10/15/16,2.0,7.0,4.0,2.0,1.0,0.0,2016,10,180.0,179.66177657179804,-0.3382234282019567
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/29/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,250.78224849604044,-4.217751503959562
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,10/29/16,4.0,5.0,3.0,18.0,2.0,0.0,2016,10,175.0,180.13194913528372,5.131949135283719
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,9/24/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,9,140.0,143.27645046794623,3.2764504679462334
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,10/22/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,10,140.0,140.61945394906448,0.6194539490644786
BALTIMORE,50 lb sacks,CINDERELLA,MEXICO,lge,8/12/17,1.0,10.0,2.0,10.0,2.0,0.0,2017,8,29.0,38.83659416073891,9.836594160738912
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,9/16/17,11.0,6.0,9.0,1.0,5.0,0.0,2017,9,34.5,37.94259324825141,3.4425932482514128
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,10/15/16,4.0,5.0,1.0,18.0,4.0,0.0,2016,10,200.0,193.3703811924877,-6.629618807512287
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,10/29/16,4.0,7.0,4.0,22.0,2.0,0.0,2016,10,140.0,141.43218561844466,1.432185618444663
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,9/24/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,9,17.5,15.134931027878372,-2.3650689721216285
NEW YORK,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,,10/8/16,9.0,5.0,8.0,11.0,5.0,0.0,2016,10,200.0,172.30729809240847,-27.692701907591527
ST. LOUIS,36 inch bins,MINIATURE,MICHIGAN,sml,9/29/16,12.0,7.0,7.0,11.0,5.0,0.0,2016,9,275.0,267.9919908785657,-7.008009121434327
BALTIMORE,24 inch bins,HOWDEN TYPE,MARYLAND,lge,11/5/16,1.0,5.0,4.0,8.0,2.0,0.0,2016,11,95.0,112.03817457908664,17.038174579086643
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,10/22/16,4.0,5.0,6.0,16.0,3.0,0.0,2016,10,170.0,165.43048764169006,-4.569512358309936
SAN FRANCISCO,bushel cartons,PIE TYPE,CALIFORNIA,,10/29/16,11.0,13.0,9.0,1.0,5.0,0.0,2016,10,17.0,14.645808044561077,-2.354191955438923
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/8/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,175.0,178.7615162641718,3.761516264171803
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/29/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,200.0,193.99099466881452,-6.009005331185477
PHILADELPHIA,36 inch bins,HOWDEN TYPE,NEW JERSEY,med,10/8/16,10.0,7.0,4.0,13.0,3.0,0.0,2016,10,147.5,137.44478225189485,-10.05521774810515
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/15/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,196.14709230950973,1.1470923095097305
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,10/15/16,4.0,5.0,6.0,18.0,3.0,0.0,2016,10,125.0,139.62487070202423,14.624870702024225
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/8/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,10,125.0,131.51978514669688,6.519785146696876
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/8/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,10,140.0,136.95051383627606,-3.049486163723941
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/15/16,10.0,7.0,4.0,18.0,2.0,0.0,2016,10,122.5,129.05614278635736,6.556142786357356
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/22/16,2.0,7.0,4.0,18.0,2.0,0.0,2016,10,150.0,159.37096709536002,9.370967095360015
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/22/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,160.0,147.19798124839133,-12.80201875160867
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,10/29/16,2.0,7.0,4.0,2.0,5.0,0.0,2016,10,145.0,154.7272631436479,9.727263143647889
BALTIMORE,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/30/17,1.0,2.0,7.0,18.0,5.0,0.0,2017,9,18.0,19.34288960290211,1.3428896029021082
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/1/16,9.0,7.0,4.0,18.0,2.0,0.0,2016,10,165.0,149.9701942368821,-15.029805763117906
NEW YORK,bushel cartons,PIE TYPE,OHIO,,9/16/17,9.0,13.0,9.0,17.0,5.0,0.0,2017,9,19.0,21.08900341470778,2.089003414707779
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/15/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,132.5,142.38583273257763,9.885832732577626
BALTIMORE,50 lb sacks,CINDERELLA,FLORIDA,med,9/2/17,1.0,10.0,2.0,5.0,3.0,0.0,2017,9,29.0,38.72245576278518,9.72245576278518
DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,11/5/16,5.0,5.0,2.0,20.0,1.0,0.0,2016,11,120.0,141.65535691942483,21.655356919424833
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,10/22/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,10,180.0,188.20379170472947,8.203791704729468
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,10/1/16,4.0,7.0,4.0,22.0,3.0,0.0,2016,10,140.0,140.61945394906448,0.6194539490644786
LOS ANGELES,35 lb cartons,PIE TYPE,CALIFORNIA,,9/16/17,7.0,6.0,9.0,1.0,5.0,0.0,2017,9,30.0,24.102523597984675,-5.897476402015325
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,9/23/17,9.0,7.0,4.0,13.0,6.0,0.0,2017,9,145.0,152.1133772509428,7.11337725094279
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,11/12/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,11,220.0,200.89471828344776,-19.10528171655224
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,9/30/17,4.0,5.0,9.0,22.0,3.0,0.0,2017,9,200.0,204.56805472486283,4.568054724862833
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/15/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,250.78224849604044,-4.217751503959562
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,12/10/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,12,15.5,14.95442521084704,-0.5455747891529601
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,11/5/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,11,272.5,258.0080894583951,-14.49191054160491
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/29/16,2.0,7.0,4.0,11.0,1.0,0.0,2016,10,170.0,178.7615162641718,8.761516264171803
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,xlge,11/5/16,1.0,7.0,4.0,8.0,6.0,0.0,2016,11,125.0,143.0090863776813,18.009086377681314
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/29/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,19.746077103900816,2.7460771039008165
BALTIMORE,24 inch bins,CINDERELLA,MARYLAND,xlge,9/9/17,1.0,5.0,2.0,8.0,6.0,0.0,2017,9,180.0,232.43129314517134,52.43129314517134
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,9/9/17,4.0,5.0,5.0,18.0,5.0,2.0,2017,9,200.0,219.51265420478828,19.512654204788277
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,10/1/16,4.0,7.0,4.0,18.0,0.0,0.0,2016,10,200.0,178.56871362777753,-21.431286372222473
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,9/23/17,11.0,12.0,7.0,1.0,5.0,2.0,2017,9,48.0,54.42516459125879,6.425164591258792
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/8/16,2.0,5.0,9.0,18.0,5.0,0.0,2016,10,175.0,165.88441156295946,-9.115588437040543
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,9/2/17,4.0,5.0,2.0,18.0,2.0,0.0,2017,9,160.0,178.67416789738147,18.674167897381466
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/1/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,11/12/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,11,175.0,178.7478471870602,3.747847187060188
